text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
View all phone case,benign,benign,en,p,body,[TAG=p] [ROLE=body] View all phone case,benign:en:20,synthetic_v1,0,0,0,0,0,0,0,1
अफिस कुर्सी उपलब्ध भएपछि जानकारी दिनुहोस्,benign,benign,ne,label,form,[TAG=label] [ROLE=form] अफिस कुर्सी उपलब्ध भएपछि जानकारी दिनुहोस्,benign:ne:33,synthetic_v1,0,0,0,0,0,0,0,1
रु. 449 से ऊपर के ऑर्डर पर मुफ़्त शिपिंग,benign,benign,hi,label,form,[TAG=label] [ROLE=form] रु. 449 से ऊपर के ऑर्डर पर मुफ़्त शिपिंग,benign:hi:01,synthetic_v1,0,0,0,0,0,0,0,1
20% off,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] 20% off,benign:en:10,synthetic_v1,0,0,0,0,0,0,0,1
SastoDeal return policy: 7 days,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] SastoDeal return policy: 7 days,benign:en:66,synthetic_v1,0,0,0,0,0,0,0,1
laptop bag — Rs. 349,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] laptop bag — Rs. 349,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
हेयर ड्रायर — रु. 799,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] हेयर ड्रायर — रु. 799,benign:hi:46,synthetic_v1,0,0,0,0,0,0,0,1
रनिंग शूज़ की तुलना करें,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] रनिंग शूज़ की तुलना करें,benign:hi:12,synthetic_v1,0,0,0,0,0,0,0,1
"सर्दी का कंबल — 203 समीक्षाएँ, लखनऊ गोदाम",benign,benign,hi,span,label,"[TAG=span] [ROLE=label] सर्दी का कंबल — 203 समीक्षाएँ, लखनऊ गोदाम",benign:hi:72,synthetic_v1,0,0,0,0,0,0,0,1
सबै नोइज क्यान्सलिङ हेडफोन हेर्नुहोस्,benign,benign,ne,li,nav,[TAG=li] [ROLE=nav] सबै नोइज क्यान्सलिङ हेडफोन हेर्नुहोस्,benign:ne:20,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: मीरा स्टोर, नासिक",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] विक्रेता: मीरा स्टोर, नासिक",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
JioMart customer care: our Viber support,benign,benign,en,label,form,[TAG=label] [ROLE=form] JioMart customer care: our Viber support,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
"जयपुर में स्टॉक में, 4 दिन में शिप",benign,benign,hi,span,label,"[TAG=span] [ROLE=label] जयपुर में स्टॉक में, 4 दिन में शिप",benign:hi:76,synthetic_v1,0,0,0,0,0,0,0,1
"गेमिङ माउस मा रु. 1,199 बाट EMI",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] गेमिङ माउस मा रु. 1,199 बाट EMI",benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
512 इकाई बिकीं,benign,benign,hi,label,form,[TAG=label] [ROLE=form] 512 इकाई बिकीं,benign:hi:47,synthetic_v1,0,0,0,0,0,0,0,1
सभी कॉटन कुर्ता देखें,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] सभी कॉटन कुर्ता देखें,benign:hi:20,synthetic_v1,0,0,0,0,0,0,0,1
स्मार्टवाच कार्टमा राख्नुहोस्,benign,benign,ne,p,body,[TAG=p] [ROLE=body] स्मार्टवाच कार्टमा राख्नुहोस्,benign:ne:00,synthetic_v1,0,0,0,0,0,0,0,1
"गोरखा मा स्टकमा, 7 दिनमा पठाइन्छ",benign,benign,ne,span,label,"[TAG=span] [ROLE=label] गोरखा मा स्टकमा, 7 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
घामको चस्मा तुलना गर्नुहोस्,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] घामको चस्मा तुलना गर्नुहोस्,benign:ne:12,synthetic_v1,0,0,0,0,0,0,0,1
"yoga mat — 9,118 reviews, Kathmandu warehouse",benign,benign,en,label,form,"[TAG=label] [ROLE=form] yoga mat — 9,118 reviews, Kathmandu warehouse",benign:en:73,synthetic_v1,0,0,0,0,0,0,0,1
Reliance Digital पर सर्दी का कंबल की कीमतों की तुलना करें,benign,benign,hi,button,cta,[TAG=button] [ROLE=cta] Reliance Digital पर सर्दी का कंबल की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
"Sold by Jyoti Store, Lucknow",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] Sold by Jyoti Store, Lucknow",benign:en:65,synthetic_v1,0,0,0,0,0,0,0,1
backpack — Rs. 249,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] backpack — Rs. 249,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
Estimated delivery: 10 days,benign,benign,en,label,form,[TAG=label] [ROLE=form] Estimated delivery: 10 days,benign:en:24,synthetic_v1,0,0,0,0,0,0,0,1
EMI from Rs. 799 on cotton kurta,benign,benign,en,label,form,[TAG=label] [ROLE=form] EMI from Rs. 799 on cotton kurta,benign:en:75,synthetic_v1,0,0,0,0,0,0,0,1
Compare sunglasses prices on Zepto,benign,benign,en,span,label,[TAG=span] [ROLE=label] Compare sunglasses prices on Zepto,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
Delivery to Chitwan in 7 days,benign,benign,en,span,label,[TAG=span] [ROLE=label] Delivery to Chitwan in 7 days,benign:en:64,synthetic_v1,0,0,0,0,0,0,0,1
5% off phone case at OkDam,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] 5% off phone case at OkDam,benign:en:71,synthetic_v1,0,0,0,0,0,0,0,1
FirstCry customer care: our helpline,benign,benign,en,span,label,[TAG=span] [ROLE=label] FirstCry customer care: our helpline,benign:en:76,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Pune, ships in 14 days",benign,benign,en,h2,heading,"[TAG=h2] [ROLE=heading] In stock in Pune, ships in 14 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
वारंटी: 1 साल,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] वारंटी: 1 साल,benign:hi:36,synthetic_v1,0,0,0,0,0,0,0,1
Muncha ग्राहक सेवा: लाइव चैट,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Muncha ग्राहक सेवा: लाइव चैट,benign:hi:75,synthetic_v1,0,0,0,0,0,0,0,1
"Free shipping on orders above Rs. 1,199",benign,benign,en,a,nav,"[TAG=a] [ROLE=nav] Free shipping on orders above Rs. 1,199",benign:en:01,synthetic_v1,0,0,0,0,0,0,0,1
Meesho पर योगा मैट खोजें,benign,benign,hi,label,form,[TAG=label] [ROLE=form] Meesho पर योगा मैट खोजें,benign:hi:66,synthetic_v1,0,0,0,0,0,0,0,1
वारेन्टी: 3 वर्ष,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] वारेन्टी: 3 वर्ष,benign:ne:36,synthetic_v1,0,0,0,0,0,0,0,1
"Seller: Rohan Traders, Bengaluru",benign,benign,en,li,nav,"[TAG=li] [ROLE=nav] Seller: Rohan Traders, Bengaluru",benign:en:49,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: मनीष स्टोर, कोलकाता",benign,benign,hi,label,form,"[TAG=label] [ROLE=form] विक्रेता: मनीष स्टोर, कोलकाता",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: काव्या ट्रेडर्स, पोखरा",benign,benign,ne,p,body,"[TAG=p] [ROLE=body] बिक्रेता: काव्या ट्रेडर्स, पोखरा",benign:ne:48,synthetic_v1,0,0,0,0,0,0,0,1
Kinbech रिटर्न नीति: 8 दिन,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Kinbech रिटर्न नीति: 8 दिन,benign:hi:65,synthetic_v1,0,0,0,0,0,0,0,1
Unsubscribe from FirstCry emails in one click,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] Unsubscribe from FirstCry emails in one click,benign:en:70,synthetic_v1,0,0,0,0,0,0,0,1
Kinbech मा फेस वास मूल्य तुलना गर्नुहोस्,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Kinbech मा फेस वास मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: संजय स्टोर, नासिक",benign,benign,hi,label,form,"[TAG=label] [ROLE=form] विक्रेता: संजय स्टोर, नासिक",benign:hi:64,synthetic_v1,0,0,0,0,0,0,0,1
Amazon इमेल एक क्लिकमा अनसब्स्क्राइब गर्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] Amazon इमेल एक क्लिकमा अनसब्स्क्राइब गर्नुहोस्,benign:ne:69,synthetic_v1,0,0,0,0,0,0,0,1
15% off,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] 15% off,benign:en:10,synthetic_v1,0,0,0,0,0,0,0,1
रु. 799/महिनाबाट EMI विकल्प,benign,benign,ne,p,body,[TAG=p] [ROLE=body] रु. 799/महिनाबाट EMI विकल्प,benign:ne:34,synthetic_v1,0,0,0,0,0,0,0,1
Tata Cliq रिटर्न नीति: 2 दिन,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Tata Cliq रिटर्न नीति: 2 दिन,benign:hi:65,synthetic_v1,0,0,0,0,0,0,0,1
Notify me when backpack is available,benign,benign,en,span,label,[TAG=span] [ROLE=label] Notify me when backpack is available,benign:en:33,synthetic_v1,0,0,0,0,0,0,0,1
Log in for a faster checkout (optional),benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] Log in for a faster checkout (optional),benign:en:52,synthetic_v1,0,0,0,0,0,0,0,1
701 लोगों ने फोन कवर को रेट किया,benign,benign,hi,a,nav,[TAG=a] [ROLE=nav] 701 लोगों ने फोन कवर को रेट किया,benign:hi:67,synthetic_v1,0,0,0,0,0,0,0,1
Compare coffee maker prices on Ajio,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Compare coffee maker prices on Ajio,benign:en:74,synthetic_v1,0,0,0,0,0,0,0,1
लैपटॉप बैग उपलब्ध होने पर सूचित करें,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] लैपटॉप बैग उपलब्ध होने पर सूचित करें,benign:hi:33,synthetic_v1,0,0,0,0,0,0,0,1
Size guide for yoga mat,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Size guide for yoga mat,benign:en:05,synthetic_v1,0,0,0,0,0,0,0,1
BigBasket पर योगा मैट पर 5% छूट,benign,benign,hi,p,body,[TAG=p] [ROLE=body] BigBasket पर योगा मैट पर 5% छूट,benign:hi:70,synthetic_v1,0,0,0,0,0,0,0,1
अहमदाबाद में 3 दिन में डिलीवरी,benign,benign,hi,h2,heading,[TAG=h2] [ROLE=heading] अहमदाबाद में 3 दिन में डिलीवरी,benign:hi:63,synthetic_v1,0,0,0,0,0,0,0,1
हिउँदको ब्ल्याङ्केट मा रु. 399 बाट EMI,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] हिउँदको ब्ल्याङ्केट मा रु. 399 बाट EMI,benign:ne:74,synthetic_v1,0,0,0,0,0,0,0,1
OkDam मा ल्यापटप ब्याग मूल्य तुलना गर्नुहोस्,benign,benign,ne,button,cta,[TAG=button] [ROLE=cta] OkDam मा ल्यापटप ब्याग मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
EMI options available from Rs. 249/month,benign,benign,en,h2,heading,[TAG=h2] [ROLE=heading] EMI options available from Rs. 249/month,benign:en:34,synthetic_v1,0,0,0,0,0,0,0,1
247 सत्यापित समीक्षाएँ,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] 247 सत्यापित समीक्षाएँ,benign:hi:23,synthetic_v1,0,0,0,0,0,0,0,1
Muncha return policy: 3 days,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Muncha return policy: 3 days,benign:en:66,synthetic_v1,0,0,0,0,0,0,0,1
Frequently bought together,benign,benign,en,span,label,[TAG=span] [ROLE=label] Frequently bought together,benign:en:51,synthetic_v1,0,0,0,0,0,0,0,1
"बिक्रेता: लक्ष्मी ट्रेडर्स, वीरगन्ज",benign,benign,ne,li,nav,"[TAG=li] [ROLE=nav] बिक्रेता: लक्ष्मी ट्रेडर्स, वीरगन्ज",benign:ne:48,synthetic_v1,0,0,0,0,0,0,0,1
फर्मल सर्ट — रु. 249,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] फर्मल सर्ट — रु. 249,benign:ne:46,synthetic_v1,0,0,0,0,0,0,0,1
Shipping to Indore: Rs. 149,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Shipping to Indore: Rs. 149,benign:en:72,synthetic_v1,0,0,0,0,0,0,0,1
"Myntra मा इन्डक्सन चुल्हो — रु. 1,499",benign,benign,ne,h2,heading,"[TAG=h2] [ROLE=heading] Myntra मा इन्डक्सन चुल्हो — रु. 1,499",benign:ne:62,synthetic_v1,0,0,0,0,0,0,0,1
Notify me when hair dryer is available,benign,benign,en,p,body,[TAG=p] [ROLE=body] Notify me when hair dryer is available,benign:en:33,synthetic_v1,0,0,0,0,0,0,0,1
"सुर्खेत मा स्टकमा, 2 दिनमा पठाइन्छ",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] सुर्खेत मा स्टकमा, 2 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
"धरान मा स्टकमा, 3 दिनमा पठाइन्छ",benign,benign,ne,a,nav,"[TAG=a] [ROLE=nav] धरान मा स्टकमा, 3 दिनमा पठाइन्छ",benign:ne:76,synthetic_v1,0,0,0,0,0,0,0,1
"लखनऊ शिपिंग: रु. 2,999",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] लखनऊ शिपिंग: रु. 2,999",benign:hi:71,synthetic_v1,0,0,0,0,0,0,0,1
Meesho ग्राहक सेवा: हाम्रो हेल्पलाइन,benign,benign,ne,a,nav,[TAG=a] [ROLE=nav] Meesho ग्राहक सेवा: हाम्रो हेल्पलाइन,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: संजय ट्रेडर्स, मुंबई",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] विक्रेता: संजय ट्रेडर्स, मुंबई",benign:hi:48,synthetic_v1,0,0,0,0,0,0,0,1
Gyapu पर धूप का चश्मा की कीमतों की तुलना करें,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] Gyapu पर धूप का चश्मा की कीमतों की तुलना करें,benign:hi:73,synthetic_v1,0,0,0,0,0,0,0,1
Search rice cooker on JioMart,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] Search rice cooker on JioMart,benign:en:67,synthetic_v1,0,0,0,0,0,0,0,1
"In stock in Chitwan, ships in 10 days",benign,benign,en,span,label,"[TAG=span] [ROLE=label] In stock in Chitwan, ships in 10 days",benign:en:77,synthetic_v1,0,0,0,0,0,0,0,1
मेरो खाता हटाउनुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] मेरो खाता हटाउनुहोस्,benign:ne:42,synthetic_v1,0,0,0,0,0,0,0,1
denim jeans at Amazon — Rs. 499,benign,benign,en,a,nav,[TAG=a] [ROLE=nav] denim jeans at Amazon — Rs. 499,benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
Blinkit ग्राहक सेवा: लाइभ च्याट,benign,benign,ne,span,label,[TAG=span] [ROLE=label] Blinkit ग्राहक सेवा: लाइभ च्याट,benign:ne:75,synthetic_v1,0,0,0,0,0,0,0,1
"विक्रेता: मनीष ट्रेडर्स, भोपाल",benign,benign,hi,li,nav,"[TAG=li] [ROLE=nav] विक्रेता: मनीष ट्रेडर्स, भोपाल",benign:hi:48,synthetic_v1,0,0,0,0,0,0,0,1
sports sandals — Rs. 199,benign,benign,en,li,nav,[TAG=li] [ROLE=nav] sports sandals — Rs. 199,benign:en:46,synthetic_v1,0,0,0,0,0,0,0,1
312 इकाई बिकीं,benign,benign,hi,label,form,[TAG=label] [ROLE=form] 312 इकाई बिकीं,benign:hi:47,synthetic_v1,0,0,0,0,0,0,0,1
Shipping fee: Rs. 599 (shown before payment),benign,benign,en,span,label,[TAG=span] [ROLE=label] Shipping fee: Rs. 599 (shown before payment),benign:en:43,synthetic_v1,0,0,0,0,0,0,0,1
HamroBazar मा ब्लुटुथ स्पिकर मूल्य तुलना गर्नुहोस्,benign,benign,ne,h2,heading,[TAG=h2] [ROLE=heading] HamroBazar मा ब्लुटुथ स्पिकर मूल्य तुलना गर्नुहोस्,benign:ne:73,synthetic_v1,0,0,0,0,0,0,0,1
"wireless earbuds at FirstCry — Rs. 1,499",benign,benign,en,h2,heading,"[TAG=h2] [ROLE=heading] wireless earbuds at FirstCry — Rs. 1,499",benign:en:63,synthetic_v1,0,0,0,0,0,0,0,1
"Sold by Bikash Store, Biratnagar",benign,benign,en,p,body,"[TAG=p] [ROLE=body] Sold by Bikash Store, Biratnagar",benign:en:65,synthetic_v1,0,0,0,0,0,0,0,1
Reliance Digital पर नॉइज़ कैंसलिंग हेडफोन खोजें,benign,benign,hi,p,body,[TAG=p] [ROLE=body] Reliance Digital पर नॉइज़ कैंसलिंग हेडफोन खोजें,benign:hi:66,synthetic_v1,0,0,0,0,0,0,0,1
Price: Rs. 199,benign,benign,en,button,cta,[TAG=button] [ROLE=cta] Price: Rs. 199,benign:en:45,synthetic_v1,0,0,0,0,0,0,0,1
सूरत में कैश ऑन डिलीवरी उपलब्ध,benign,benign,hi,li,nav,[TAG=li] [ROLE=nav] सूरत में कैश ऑन डिलीवरी उपलब्ध,benign:hi:09,synthetic_v1,0,0,0,0,0,0,0,1
