text,labels,primary_label,lang,tag,role,model_input,template_id,source,y_confirmshaming,y_false_urgency,y_forced_action,y_obstruction,y_scarcity,y_sneaking,y_social_proof,y_benign
इलेक्ट्रिक केटल में #1 ट्रेंडिंग,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] इलेक्ट्रिक केटल में #1 ट्रेंडिंग,social_proof:hi:03,synthetic_v1,0,0,0,0,0,0,1,0
ललितपुर बाट प्रकाश ले Gyapu मा ल्यापटप ब्याग किन्नुभयो,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] ललितपुर बाट प्रकाश ले Gyapu मा ल्यापटप ब्याग किन्नुभयो,social_proof:ne:16,synthetic_v1,0,0,0,0,0,0,1,0
"4,265 viewing — only 5 left",social_proof|scarcity,social_proof,en,span,toast,"[TAG=span] [ROLE=toast] 4,265 viewing — only 5 left",social_proof:en:14,synthetic_v1,0,0,0,0,1,0,1,0
"3,109 reviews — join them",social_proof,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 3,109 reviews — join them",social_proof:en:08,synthetic_v1,0,0,0,0,0,0,1,0
Rated by 63 verified buyers in Patna,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Rated by 63 verified buyers in Patna,social_proof:en:05,synthetic_v1,0,0,0,0,0,0,1,0
आज 455 ग्राहकले पानीको बोतल कार्टमा राखे,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] आज 455 ग्राहकले पानीको बोतल कार्टमा राखे,social_proof:ne:04,synthetic_v1,0,0,0,0,0,0,1,0
आगरा से किरण ने अभी यह खरीदा,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] आगरा से किरण ने अभी यह खरीदा,social_proof:hi:01,synthetic_v1,0,0,0,0,0,0,1,0
48 customers added bluetooth speaker to cart today,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 48 customers added bluetooth speaker to cart today,social_proof:en:04,synthetic_v1,0,0,0,0,0,0,1,0
बेंगलुरु में 512 Snapdeal ग्राहकों ने नॉइज़ कैंसलिंग हेडफोन खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] बेंगलुरु में 512 Snapdeal ग्राहकों ने नॉइज़ कैंसलिंग हेडफोन खरीदा,social_proof:hi:15,synthetic_v1,0,0,0,0,0,0,1,0
Sita from Jaipur just bought this,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Sita from Jaipur just bought this,social_proof:en:01,synthetic_v1,0,0,0,0,0,0,1,0
"जनकपुर मा 1,024 Reliance Digital ग्राहकले प्रोटिन पाउडर किने",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] जनकपुर मा 1,024 Reliance Digital ग्राहकले प्रोटिन पाउडर किने",social_proof:ne:15,synthetic_v1,0,0,0,0,0,0,1,0
नेपालगन्ज बाट विकास ले भर्खर किन्नुभयो,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] नेपालगन्ज बाट विकास ले भर्खर किन्नुभयो,social_proof:ne:01,synthetic_v1,0,0,0,0,0,0,1,0
367 bought water bottle in the last 8 hours,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] 367 bought water bottle in the last 8 hours,social_proof:en:02,synthetic_v1,0,0,0,0,0,0,1,0
"14,860 लोगों की विशलिस्ट में है",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] 14,860 लोगों की विशलिस्ट में है",social_proof:hi:13,synthetic_v1,0,0,0,0,0,0,1,0
बेस्टसेलर — इस हफ़्ते 203 बिके,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] बेस्टसेलर — इस हफ़्ते 203 बिके,social_proof:hi:10,synthetic_v1,0,0,0,0,0,0,1,0
Bestseller — 247 sold this week,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Bestseller — 247 sold this week,social_proof:en:10,synthetic_v1,0,0,0,0,0,0,1,0
noise cancelling headphones is #1 on FirstCry in Lalitpur,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] noise cancelling headphones is #1 on FirstCry in Lalitpur,social_proof:en:17,synthetic_v1,0,0,0,0,0,0,1,0
दिल्ली में 288 BigBasket ग्राहकों ने वायरलेस ईयरबड्स खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] दिल्ली में 288 BigBasket ग्राहकों ने वायरलेस ईयरबड्स खरीदा,social_proof:hi:15,synthetic_v1,0,0,0,0,0,0,1,0
Jyoti just saved Rs. 249 on this,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Jyoti just saved Rs. 249 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
"दिल्ली के 18,332 सत्यापित खरीदारों ने रेट किया",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] दिल्ली के 18,332 सत्यापित खरीदारों ने रेट किया",social_proof:hi:05,synthetic_v1,0,0,0,0,0,0,1,0
बेस्टसेलर — इस हफ़्ते 934 बिके,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] बेस्टसेलर — इस हफ़्ते 934 बिके,social_proof:hi:10,synthetic_v1,0,0,0,0,0,0,1,0
"4,265 लोगों की विशलिस्ट में है",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] 4,265 लोगों की विशलिस्ट में है",social_proof:hi:13,synthetic_v1,0,0,0,0,0,0,1,0
Someone in Nepalgunj purchased bluetooth speaker minutes ago,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Someone in Nepalgunj purchased bluetooth speaker minutes ago,social_proof:en:09,synthetic_v1,0,0,0,0,0,0,1,0
Nabin from Kathmandu just bought this,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Nabin from Kathmandu just bought this,social_proof:en:01,synthetic_v1,0,0,0,0,0,0,1,0
नागपुर में Daraz पर फोन कवर #1 है,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] नागपुर में Daraz पर फोन कवर #1 है,social_proof:hi:17,synthetic_v1,0,0,0,0,0,0,1,0
"चितवन का 1,187 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] चितवन का 1,187 प्रमाणित खरीददारले मूल्याङ्कन गरे",social_proof:ne:05,synthetic_v1,0,0,0,0,0,0,1,0
पछिल्लो 24 घण्टामा 149 ले स्कुल ब्याग किने,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] पछिल्लो 24 घण्टामा 149 ले स्कुल ब्याग किने,social_proof:ne:02,synthetic_v1,0,0,0,0,0,0,1,0
नागपुर से किरण ने अभी यह खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] नागपुर से किरण ने अभी यह खरीदा,social_proof:hi:01,synthetic_v1,0,0,0,0,0,0,1,0
Dipesh just saved Rs. 799 on this,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Dipesh just saved Rs. 799 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
पछिल्लो 8 घण्टामा 312 ले फोन कभर किने,social_proof,social_proof,ne,span,toast,[TAG=span] [ROLE=toast] पछिल्लो 8 घण्टामा 312 ले फोन कभर किने,social_proof:ne:02,synthetic_v1,0,0,0,0,0,0,1,0
203 लोगों की विशलिस्ट में है,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] 203 लोगों की विशलिस्ट में है,social_proof:hi:13,synthetic_v1,0,0,0,0,0,0,1,0
"विराटनगर मा 4,265 Flipkart ग्राहकले इन्डक्सन चुल्हो किने",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] विराटनगर मा 4,265 Flipkart ग्राहकले इन्डक्सन चुल्हो किने",social_proof:ne:15,synthetic_v1,0,0,0,0,0,0,1,0
पिछले 12 घंटों में 312 ने लैपटॉप बैग खरीदा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] पिछले 12 घंटों में 312 ने लैपटॉप बैग खरीदा,social_proof:hi:02,synthetic_v1,0,0,0,0,0,0,1,0
आरव और 149 अन्य फेस वॉश की सलाह देते हैं,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] आरव और 149 अन्य फेस वॉश की सलाह देते हैं,social_proof:hi:06,synthetic_v1,0,0,0,0,0,0,1,0
"14,860 जनाको विशलिस्टमा छ",social_proof,social_proof,ne,p,promo,"[TAG=p] [ROLE=promo] 14,860 जनाको विशलिस्टमा छ",social_proof:ne:13,synthetic_v1,0,0,0,0,0,0,1,0
Jyoti just saved Rs. 449 on this,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Jyoti just saved Rs. 449 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
634 समीक्षाएँ — आप भी जुड़ें,social_proof,social_proof,hi,span,toast,[TAG=span] [ROLE=toast] 634 समीक्षाएँ — आप भी जुड़ें,social_proof:hi:08,synthetic_v1,0,0,0,0,0,0,1,0
634 लोग देख रहे हैं — केवल 1 बचे,social_proof|scarcity,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] 634 लोग देख रहे हैं — केवल 1 बचे,social_proof:hi:14,synthetic_v1,0,0,0,0,1,0,1,0
"लखनऊ के 2,038 सत्यापित खरीदारों ने रेट किया",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] लखनऊ के 2,038 सत्यापित खरीदारों ने रेट किया",social_proof:hi:05,synthetic_v1,0,0,0,0,0,0,1,0
"बेंगलुरु के 4,265 लोग प्रोटीन पाउडर देख रहे हैं",social_proof,social_proof,hi,span,toast,"[TAG=span] [ROLE=toast] बेंगलुरु के 4,265 लोग प्रोटीन पाउडर देख रहे हैं",social_proof:hi:18,synthetic_v1,0,0,0,0,0,0,1,0
हैदराबाद से रमेश ने Daraz पर लैपटॉप बैग खरीदा,social_proof,social_proof,hi,p,promo,[TAG=p] [ROLE=promo] हैदराबाद से रमेश ने Daraz पर लैपटॉप बैग खरीदा,social_proof:hi:16,synthetic_v1,0,0,0,0,0,0,1,0
Bestseller — 63 sold this week,social_proof,social_proof,en,p,promo,[TAG=p] [ROLE=promo] Bestseller — 63 sold this week,social_proof:en:10,synthetic_v1,0,0,0,0,0,0,1,0
आज 634 ग्राहकों ने नॉइज़ कैंसलिंग हेडफोन कार्ट में जोड़ा,social_proof,social_proof,hi,div,badge,[TAG=div] [ROLE=badge] आज 634 ग्राहकों ने नॉइज़ कैंसलिंग हेडफोन कार्ट में जोड़ा,social_proof:hi:04,synthetic_v1,0,0,0,0,0,0,1,0
पोखरा बाट नवीन ले Daraz मा इलेक्ट्रिक केतली किन्नुभयो,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] पोखरा बाट नवीन ले Daraz मा इलेक्ट्रिक केतली किन्नुभयो,social_proof:ne:16,synthetic_v1,0,0,0,0,0,0,1,0
"सुर्खेत मा 3,109 Nykaa ग्राहकले राइस कुकर किने",social_proof,social_proof,ne,span,toast,"[TAG=span] [ROLE=toast] सुर्खेत मा 3,109 Nykaa ग्राहकले राइस कुकर किने",social_proof:ne:15,synthetic_v1,0,0,0,0,0,0,1,0
Nisha just saved Rs. 799 on this,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Nisha just saved Rs. 799 on this,social_proof:en:12,synthetic_v1,0,0,0,0,0,0,1,0
Nisha from Dharan bought induction cooktop on Salesberry,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] Nisha from Dharan bought induction cooktop on Salesberry,social_proof:en:16,synthetic_v1,0,0,0,0,0,0,1,0
203 viewing — only 3 left,social_proof|scarcity,social_proof,en,span,toast,[TAG=span] [ROLE=toast] 203 viewing — only 3 left,social_proof:en:14,synthetic_v1,0,0,0,0,1,0,1,0
"14,860 people have this in their wishlist",social_proof,social_proof,en,p,promo,"[TAG=p] [ROLE=promo] 14,860 people have this in their wishlist",social_proof:en:13,synthetic_v1,0,0,0,0,0,0,1,0
Bestseller — 934 sold this week,social_proof,social_proof,en,span,toast,[TAG=span] [ROLE=toast] Bestseller — 934 sold this week,social_proof:en:10,synthetic_v1,0,0,0,0,0,0,1,0
जनकपुर बाट विकास ले JioMart मा ट्रेकिङ ज्याकेट किन्नुभयो,social_proof,social_proof,ne,div,badge,[TAG=div] [ROLE=badge] जनकपुर बाट विकास ले JioMart मा ट्रेकिङ ज्याकेट किन्नुभयो,social_proof:ne:16,synthetic_v1,0,0,0,0,0,0,1,0
149 bought wireless earbuds in the last 24 hours,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] 149 bought wireless earbuds in the last 24 hours,social_proof:en:02,synthetic_v1,0,0,0,0,0,0,1,0
"पिछले 24 घंटों में 2,038 ने एयर फ्रायर खरीदा",social_proof,social_proof,hi,div,badge,"[TAG=div] [ROLE=badge] पिछले 24 घंटों में 2,038 ने एयर फ्रायर खरीदा",social_proof:hi:02,synthetic_v1,0,0,0,0,0,0,1,0
186 Zepto shoppers bought cotton kurta in Hyderabad,social_proof,social_proof,en,div,badge,[TAG=div] [ROLE=badge] 186 Zepto shoppers bought cotton kurta in Hyderabad,social_proof:en:15,synthetic_v1,0,0,0,0,0,0,1,0
